,Franchise,Film,date
0,Marvel's Cinematic Universe,Iron Man,2008
1,Marvel's Cinematic Universe,The Incredible Hulk,2008
2,Marvel's Cinematic Universe,Iron Man 2,2010
3,Marvel's Cinematic Universe,Thor,2011
4,Marvel's Cinematic Universe,Captain America: The First Avenger,2011
5,Marvel's Cinematic Universe,The Avengers,2012
6,Marvel's Cinematic Universe,Iron Man 3,2013
7,Marvel's Cinematic Universe,Thor: The Dark World,2013
8,Marvel's Cinematic Universe,Captain America: The Winter Soldier,2014
9,Marvel's Cinematic Universe,Guardians of the Galaxy,2014
10,Marvel's Cinematic Universe,Avengers: Age of Ultron,2015
11,Marvel's Cinematic Universe,Ant-Man,2015
12,Marvel's Cinematic Universe,Captain America: Civil War,2016
13,Marvel's Cinematic Universe,Doctor Strange,2016
14,Marvel's Cinematic Universe,Guardians of the Galaxy Vol. 2,2017
15,Marvel's Cinematic Universe,Spider-Man: Homecoming,2017
16,Marvel's Cinematic Universe,Thor: Ragnarok,2017
17,Marvel's Cinematic Universe,Black Panther,2018
18,Marvel's Cinematic Universe,Avengers: Infinity War,2018
19,Marvel's Cinematic Universe,Ant-Man and the Wasp,2018
20,Marvel's Cinematic Universe,Captain Marvel,2019
21,Marvel's Cinematic Universe,Avengers: Endgame,2019
22,Marvel's Cinematic Universe,Spider-Man: Far from Home,2019
23,Marvel's Cinematic Universe,Black Widow,2021
24,Marvel's Cinematic Universe,Shang-Chi and the Legend of the Ten Rings,2021
25,Marvel's Cinematic Universe,Eternals,2021
26,Marvel's Cinematic Universe,Spider-Man: No Way Home,2021
27,Marvel's Cinematic Universe,Doctor Strange in the Multiverse of Madness,2022
28,Marvel's Cinematic Universe,Thor: Love and Thunder,2022
29,Marvel's Cinematic Universe,Black Panther: Wakanda Forever,2022
30,Marvel's Cinematic Universe,Ant-Man and the Wasp: Quantumania,2023
31,Marvel's Cinematic Universe,Guardians of the Galaxy Vol. 3,2023
32,Marvel's Cinematic Universe,The Marvels,2023
33,Pixar-Disney Animations,Toy Story,1995
34,Pixar-Disney Animations,Toy Story 2,1999
35,Pixar-Disney Animations,Toy Story 3,2010
36,Pixar-Disney Animations,Toy Story 4,2019
37,Pixar-Disney Animations,Lightyear   - prequel,2022
38,Pixar-Disney Animations,"Monsters, Inc.",2001
39,Pixar-Disney Animations,Monsters University,2013
40,Pixar-Disney Animations,Finding Nemo,2003
41,Pixar-Disney Animations,Finding Dory,2016
42,Pixar-Disney Animations,Cars,2006
43,Pixar-Disney Animations,Cars 2,2011
44,Pixar-Disney Animations,Cars 3,2017
45,Pixar-Disney Animations,The Incredibles,2004
46,Pixar-Disney Animations,Incredibles 2,2018
47,Pixar-Disney Animations,A Bug's Life,1998
48,Pixar-Disney Animations,Ratatouille,2007
49,Pixar-Disney Animations,WALL-E,2008
50,Pixar-Disney Animations,Up,2009
51,Pixar-Disney Animations,Brave,2012
52,Pixar-Disney Animations,Inside Out,2015
53,Pixar-Disney Animations,The Good Dinosaur,2015
54,Pixar-Disney Animations,Coco,2017
55,Pixar-Disney Animations,Onward,2020
56,Pixar-Disney Animations,Soul,2020
57,Pixar-Disney Animations,Luca,2021
58,Pixar-Disney Animations,Turning Red,2022
59,Pixar-Disney Animations,Elemental,2023
60,Star Wars: (Original Trilogy),Star Wars: Episode VII - The Force Awakens,2015
61,Star Wars: (Original Trilogy),Star Wars,1977
62,Star Wars: (Original Trilogy),Star Wars: Episode V - The Empire Strikes Back,1980
63,Star Wars: (Original Trilogy),Star Wars: Episode VI - Return of the Jedi,1983
64,Star Wars: (Original Trilogy),Star Wars: Episode I - The Phantom Menace,1999
65,Star Wars: (Original Trilogy),Star Wars: Episode II - Attack of the Clones,2002
66,Star Wars: (Original Trilogy),Star Wars: Episode III - Revenge of the Sith,2005
67,Star Wars: (Original Trilogy),Star Wars: Episode III - Revenge of the Sith,2015
68,Star Wars: (Original Trilogy),Star Wars: Episode VIII - The Last Jedi,2017
69,Star Wars: (Original Trilogy),Star Wars: Episode IX - The Rise of Skywalker,2019
70,Star Wars: (Original Trilogy),Star Wars: The Clone Wars,2008
71,Star Wars: (Original Trilogy),Rogue One,2016
72,Star Wars: (Original Trilogy),Solo: A Star Wars Story,2018
73,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Rudyard Kipling's The Jungle Book,1994
74,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",The Jungle Book,2016
75,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",101 Dalmatians,1996
76,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",102 Dalmatians,2000
77,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Cruella,2021
78,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Alice in Wonderland,2010
79,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Alice Through the Looking Glass,2016
80,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Maleficent,2014
81,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Maleficent: Mistress of Evil,2019
82,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Oz the Great and Powerful   *,2013
83,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Cinderella,2015
84,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Pete's Dragon,2016
85,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Beauty and the Beast,2017
86,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Christopher Robin   *,2018
87,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Dumbo,2019
88,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Aladdin,2019
89,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",The Lion King,2019
90,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Lady and the Tramp   (Disney+),2019
91,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Mulan   (Disney+),2020
92,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Cruella,2021
93,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Pinocchio,2022
94,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",Peter Pan and Wendy,2023
95,"Disney (Live-Action  Adaptations, Reimaginings or Remakes)",The Little Mermaid,2023
96,Spider-Man (Marc Webb),Spider-Man,2002
97,Spider-Man (Marc Webb),Spider-Man 2,2004
98,Spider-Man (Marc Webb),Spider-Man 3,2007
99,Spider-Man (Marc Webb),The Amazing Spider-Man,2012
100,Spider-Man (Marc Webb),The Amazing Spider-Man 2,2014
101,Spider-Man (Marc Webb),"Spider-Man:
                            Homecoming",2017
102,Spider-Man (Marc Webb),Spider-Man: Far From Home,2019
103,Spider-Man (Marc Webb),Spider-Man: No Way Home,2021
104,Spider-Man (Marc Webb),Venom,2018
105,Spider-Man (Marc Webb),Venom: Let There Be Carnage,2021
106,Spider-Man (Marc Webb),Morbius,2022
107,Spider-Man (Marc Webb),Spider-Man: Into the Spider-Verse,2018
108,Spider-Man (Marc Webb),Spider-Man: Across the Spider-Verse,2023
109,Spider-Man (Marc Webb),Spider-Man: Beyond the Spider-Verse,2024
110,Fantastic Beasts,Harry Potter and the Sorcerer's Stone,2001
111,Fantastic Beasts,Harry Potter and the Chamber of Secrets,2002
112,Fantastic Beasts,Harry Potter and the Prisoner of Azkaban,2004
113,Fantastic Beasts,Harry Potter and the Goblet of Fire,2005
114,Fantastic Beasts,Harry Potter and the Order of the Phoenix,2007
115,Fantastic Beasts,Harry Potter and the Half-Blood Prince,2009
116,Fantastic Beasts,Harry Potter and the Deathly Hallows - Part 1,2010
117,Fantastic Beasts,Harry Potter and the Deathly Hallows - Part 2,2011
118,Fantastic Beasts,Fantastic Beasts and Where to Find Them,2016
119,Fantastic Beasts,"Fantastic Beasts: The Crimes
                                                of Grindelwald",2018
120,Fantastic Beasts,"Fantastic Beasts: The Secrets
                                                of Dumbledore",2022
121,Batman (Early Films),Batman: The Movie,1966
122,Batman (Early Films),Batman,1989
123,Batman (Early Films),Batman Returns,1992
124,Batman (Early Films),Batman Forever,1995
125,Batman (Early Films),Batman & Robin,1997
126,Batman (Early Films),Batman: Mask of the Phantasm,1993
127,Batman (Early Films),Batman: The Killing Joke,2016
128,Batman (Early Films),The LEGO Batman Movie,2017
129,Batman (Early Films),Batman Begins,2005
130,Batman (Early Films),The Dark Knight,2008
131,Batman (Early Films),The Dark Knight Rises,2012
132,Batman (Early Films),"Batman v Superman: Dawn
        of Justice",2016
133,Batman (Early Films),The Batman,2022
134,DC Extended Universe,Man of Steel,2013
135,DC Extended Universe,"Batman v Superman:
                Dawn of Justice",2016
136,DC Extended Universe,Suicide Squad,2016
137,DC Extended Universe,Wonder Woman,2017
138,DC Extended Universe,Justice League,2017
139,DC Extended Universe,Aquaman,2018
140,DC Extended Universe,Shazam!,2019
141,DC Extended Universe,Birds of Prey,2020
142,DC Extended Universe,Wonder Woman 1984,2020
143,DC Extended Universe,The Suicide Squad,2021
144,DC Extended Universe,Black Adam,2022
145,DC Extended Universe,Shazam! Fury of the Gods,2023
146,DC Extended Universe,The Flash,2023
147,DC Extended Universe,Blue Beetle,2023
148,Avengers,The Avengers,2012
149,Avengers,Avengers: Age of Ultron,2015
150,Avengers,Avengers: Infinity War,2018
151,Avengers,Avengers: Endgame,2019
152,X-Men (Wolverine & Phoenix Spin-Offs),X-Men,2000
153,X-Men (Wolverine & Phoenix Spin-Offs),X2,2003
154,X-Men (Wolverine & Phoenix Spin-Offs),X-Men: The Last Stand,2006
155,X-Men (Wolverine & Phoenix Spin-Offs),X: First Class,2011
156,X-Men (Wolverine & Phoenix Spin-Offs),X-Men: Days of Future Past,2014
157,X-Men (Wolverine & Phoenix Spin-Offs),X-Men: Apocalypse,2016
158,X-Men (Wolverine & Phoenix Spin-Offs),X-Men Origins: Wolverine,2009
159,X-Men (Wolverine & Phoenix Spin-Offs),The Wolverine,2013
160,X-Men (Wolverine & Phoenix Spin-Offs),Logan,2017
161,X-Men (Wolverine & Phoenix Spin-Offs),X-Men Dark Phoenix,2019
162,X-Men (Wolverine & Phoenix Spin-Offs),The New Mutants,2020
163,X-Men (Wolverine & Phoenix Spin-Offs),Deadpool,2016
164,X-Men (Wolverine & Phoenix Spin-Offs),Deadpool 2,2018
165,Non-Canon Films:,Dr. No,1962
166,Non-Canon Films:,From Russia With Love,1963
167,Non-Canon Films:,Goldfinger,1964
168,Non-Canon Films:,Thunderball,1965
169,Non-Canon Films:,You Only Live Twice,1967
170,Non-Canon Films:,On Her Majesty's Secret Service,1969
171,Non-Canon Films:,Diamonds Are Forever,1971
172,Non-Canon Films:,Live and Let Die,1973
173,Non-Canon Films:,The Man with the Golden Gun,1974
174,Non-Canon Films:,The Spy Who Loved Me,1977
175,Non-Canon Films:,Moonraker,1979
176,Non-Canon Films:,For Your Eyes Only,1981
177,Non-Canon Films:,Octopussy,1983
178,Non-Canon Films:,A View to a Kill,1985
179,Non-Canon Films:,The Living Daylights,1987
180,Non-Canon Films:,Licence to Kill,1989
181,Non-Canon Films:,GoldenEye,1995
182,Non-Canon Films:,Tomorrow Never Dies,1997
183,Non-Canon Films:,The World is Not Enough,1999
184,Non-Canon Films:,Die Another Day,2002
185,Non-Canon Films:,Casino Royale,2006
186,Non-Canon Films:,Quantum of Solace,2008
187,Non-Canon Films:,Skyfall,2012
188,Non-Canon Films:,Spectre,2015
189,Non-Canon Films:,No Time to Die,2021
190,Non-Canon Films:,Casino Royale,1967
191,Non-Canon Films:,Never Say Never Again,1983
192,Jurassic Park,Jurassic Park,1993
193,Jurassic Park,The Lost World: Jurassic Park,1997
194,Jurassic Park,Jurassic Park III,2001
195,Jurassic Park,Jurassic World,2015
196,Jurassic Park,Jurassic World: Fallen Kingdom,2018
197,Jurassic Park,Jurassic World Dominion,2022
198,Fast and the Furious,The Fast and the Furious,2001
199,Fast and the Furious,2 Fast 2 Furious,2003
200,Fast and the Furious,The Fast and the Furious: Tokyo Drift,2006
201,Fast and the Furious,Fast & Furious,2009
202,Fast and the Furious,Fast Five,2011
203,Fast and the Furious,Furious 6,2013
204,Fast and the Furious,Fast & Furious 7,2015
205,Fast and the Furious,The Fate of the Furious,2017
206,Fast and the Furious,Fast & Furious Presents: Hobbs & Shaw   (spin-off),2019
207,Fast and the Furious,F9: The Fast Saga,2021
208,Fast and the Furious,Fast X,2023
209,The Hobbit,The Lord of the Rings: The Fellowship of the Ring,2001
210,The Hobbit,The Lord of the Rings: The Two Towers,2002
211,The Hobbit,The Lord of the Rings: The Return of the King,2003
212,The Hobbit,The Hobbit: An Unexpected Journey,2012
213,The Hobbit,The Hobbit: The Desolation of Smaug,2013
214,The Hobbit,The Hobbit: The Battle of the Five Armies,2014
215,Shrek (Original and Sequels),Shrek,2001
216,Shrek (Original and Sequels),Shrek 2,2004
217,Shrek (Original and Sequels),Shrek the Third,2007
218,Shrek (Original and Sequels),Shrek Forever After,2010
219,Shrek (Original and Sequels),Puss in Boots,2011
220,Shrek (Original and Sequels),Puss in Boots: The Last Wish,2022
221,Despicable Me,Despicable Me,2010
222,Despicable Me,Despicable Me 2,2013
223,Despicable Me,Despicable Me 3,2017
224,Despicable Me,Minions,2015
225,Despicable Me,Minions: The Rise of Gru,2022
226,Transformers,Transformers: The Movie,1986
227,Transformers,Transformers,2007
228,Transformers,Transformers: Revenge of the Fallen,2009
229,Transformers,Transformers: Dark of the Moon,2011
230,Transformers,Transformers: Age of Extinction,2014
231,Transformers,Transformers: The Last Knight,2017
232,Transformers,Bumblebee,2018
233,Transformers,Transformers: Rise of the Beasts,2023
234,The Hunger Games,The Hunger Games,2012
235,The Hunger Games,The Hunger Games: Catching Fire,2013
236,The Hunger Games,The Hunger Games: Mockingjay - Part 1,2014
237,The Hunger Games,The Hunger Games: Mockingjay - Part 2,2015
238,The Hunger Games,The Hunger Games: The Ballad of Songbirds & Snakes,2023
239,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,2003
240,Pirates of the Caribbean,Pirates of the Caribbean: Dead Man's Chest,2006
241,Pirates of the Caribbean,Pirates of the Caribbean: At World's End,2007
242,Pirates of the Caribbean,Pirates of the Caribbean: On Stranger Tides,2011
243,Pirates of the Caribbean,Pirates of the Caribbean: Dead Men Tell No Tales,2017
244,Star Trek (Next Generation),Star Trek: The Motion Picture,1979
245,Star Trek (Next Generation),Star Trek II: The Wrath of Khan,1982
246,Star Trek (Next Generation),Star Trek III: The Search for Spock,1984
247,Star Trek (Next Generation),Star Trek IV: The Voyage Home,1986
248,Star Trek (Next Generation),"Star Trek V: The Final
                      Frontier",1989
249,Star Trek (Next Generation),"Star Trek VI: The
                            Undiscovered Country",1991
250,Star Trek (Next Generation),Star Trek: Generations,1994
251,Star Trek (Next Generation),"Star Trek: First
                            Contact",1996
252,Star Trek (Next Generation),Star Trek: Insurrection,1998
253,Star Trek (Next Generation),Star Trek Nemesis,2002
254,Star Trek (Next Generation),Star Trek,2009
255,Star Trek (Next Generation),Star Trek Into Darkness,2013
256,Star Trek (Next Generation),"Star
                            Trek Beyond",2016
257,Twilight Saga,Twilight,2008
258,Twilight Saga,The Twilight Saga: New Moon,2009
259,Twilight Saga,The Twilight Saga: Eclipse,2010
260,Twilight Saga,"The Twilight Saga: Breaking Dawn, Part 1",2011
261,Twilight Saga,"The Twilight Saga: Breaking Dawn, Part 2",2012
262,Avatar,Avatar: The Way of Water,2009
263,Avatar,Avatar,2022
264,Mission: Impossible,Mission: Impossible,1996
265,Mission: Impossible,Mission: Impossible II,2000
266,Mission: Impossible,Mission: Impossible III,2006
267,Mission: Impossible,Mission: Impossible - Ghost Protocol,2011
268,Mission: Impossible,Mission: Impossible - Rogue Nation,2015
269,Mission: Impossible,Mission: Impossible - Fallout,2018
270,Mission: Impossible,Mission: Impossible - Dead Reckoning Part One,2023
271,Toy Story,Toy Story,1995
272,Toy Story,Toy Story 2,1999
273,Toy Story,Toy Story 3,2010
274,Toy Story,Toy Story 4,2019
275,The Dark Knight Trilogy,Batman Begins,2005
276,The Dark Knight Trilogy,The Dark Knight,2008
277,The Dark Knight Trilogy,The Dark Knight Rises,2012
278,Black Panther,Black Panther,2018
279,Black Panther,Black Panther: Wakanda Forever,2022
280,Superman (Homage Sequel),Superman,1978
281,Superman (Homage Sequel),Superman II,1981
282,Superman (Homage Sequel),Superman III,1983
283,Superman (Homage Sequel),Superman IV: The Quest for Peace,1987
284,Superman (Homage Sequel),Superman Returns,2006
285,Superman (Homage Sequel),Man of Steel,2013
286,Superman (Homage Sequel),Batman v Superman: Dawn of Justice,2016
287,Indiana Jones,Raiders of the Lost Ark,1981
288,Indiana Jones,Indiana Jones and the Temple of Doom,1984
289,Indiana Jones,Indiana Jones and the Last Crusade,1989
290,Indiana Jones,Indiana Jones and the Kingdom of the Crystal Skull,2008
291,Indiana Jones,Indiana Jones and the Dial of Destiny,2023
292,Guardians of the Galaxy,Guardians of the Galaxy,2014
293,Guardians of the Galaxy,Guardians of the Galaxy Vol. 2,2017
294,Guardians of the Galaxy,Guardians of the Galaxy Vol. 3,2023
295,The Lord of the Rings Trilogy,The Lord of the Rings,1978
296,The Lord of the Rings Trilogy,"The Lord of the Rings:
              The Fellowship of the Ring",2001
297,The Lord of the Rings Trilogy,"The Lord of the Rings:
                The Two Towers",2002
298,The Lord of the Rings Trilogy,"The Lord of the Rings:
                    The Return of the King",2003
299,Thor,Thor,2011
300,Thor,Thor: The Dark World,2013
301,Thor,Thor: Ragnarok,2017
302,Thor,Thor: Love and Thunder,2022
303,Iron Man,Iron Man,2008
304,Iron Man,Iron Man 2,2010
305,Iron Man,Iron Man Three,2013
306,Rocky (Original),Rocky,1976
307,Rocky (Original),Rocky II,1979
308,Rocky (Original),Rocky III,1982
309,Rocky (Original),Rocky IV,1985
310,Rocky (Original),Rocky V,1990
311,Rocky (Original),Rocky Balboa,2006
312,Rocky (Original),Creed,2015
313,Rocky (Original),Creed II,2018
314,Rocky (Original),Creed III,2023
315,Top Gun,Top Gun,1986
316,Top Gun,Top Gun: Maverick,2022
317,Frozen,Frozen,2013
318,Frozen,Frozen II,2019
319,The Incredibles,The Incredibles,2004
320,The Incredibles,Incredibles 2,2018
321,Captain America,Captain America: The First Avenger,2011
322,Captain America,Captain America: The Winter Soldier,2014
323,Captain America,Captain America: Civil War,2016
324,Finding Nemo,Finding Nemo,2003
325,Finding Nemo,Finding Dory,2016
326,The Conjuring Universe,The Conjuring,2013
327,The Conjuring Universe,The Conjuring 2   (aka The Enfield Poltergeist),2016
328,The Conjuring Universe,The Conjuring: The Devil Made Me Do It,2021
329,The Conjuring Universe,Annabelle,2014
330,The Conjuring Universe,Annabelle: Creation,2017
331,The Conjuring Universe,Annabelle Comes Home,2019
332,The Conjuring Universe,The Nun,2018
333,The Conjuring Universe,The Nun II,2023
334,The Conjuring Universe,The Curse of La Llorona,2019
335,Jumanji,Jumanji,1995
336,Jumanji,Jumanji: Welcome to the Jungle,2017
337,Jumanji,Jumanji: The Next Level,2019
338,The Hobbit,"The
            Hobbit: An Unexpected Journey",2012
339,The Hobbit,"The Hobbit: The Desolation
                    of Smaug",2013
340,The Hobbit,"The Hobbit:
                              The Battle of the Five Armies",2014
341,Bourne,The Bourne Identity,2002
342,Bourne,The Bourne Supremacy,2004
343,Bourne,The Bourne Ultimatum,2007
344,Bourne,The Bourne Legacy,2012
345,Bourne,Jason Bourne,2016
346,Planet of the Apes (Remake),Planet of the Apes,1968
