,Franchise,Film,date
347,Planet of the Apes (Remake),Beneath the Planet of the Apes,1970
348,Planet of the Apes (Remake),"Escape from the Planet
                  of the Apes",1971
349,Planet of the Apes (Remake),"Conquest of the Planet
                        of the Apes",1972
350,Planet of the Apes (Remake),"Battle for the
                            Planet of the Apes",1973
351,Planet of the Apes (Remake),"Planet
                                  of the Apes",2001
352,Planet of the Apes (Remake),"Rise
                                        of the Planet of the Apes",2011
353,Planet of the Apes (Remake),"Dawn
                                              of the Planet of the Apes",2014
354,Planet of the Apes (Remake),"War
                                              for the Planet of the Apes",2017
355,Ice Age,Ice Age,2002
356,Ice Age,Ice Age: The Meltdown,2006
357,Ice Age,Ice Age 3: Dawn of the Dinosaurs,2009
358,Ice Age,Ice Age: Continental Drift,2012
359,Ice Age,Ice Age: Collision Course,2016
360,Star Wars: (Anthology Films and Spin-Offs),Star Wars: The Clone Wars,2008
361,Star Wars: (Anthology Films and Spin-Offs),Rogue One: A Star Wars Story,2016
362,Star Wars: (Anthology Films and Spin-Offs),Solo: A Star Wars Story,2018
363,Minions,Minions,2015
364,Minions,Minions: The Rise of Gru,2022
365,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,1990
366,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles II,1991
367,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles III,1993
368,Teenage Mutant Ninja Turtles,TMNT,2007
369,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014
370,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles: Out of the Shadows,2016
371,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023
372,Men in Black,Men in Black,1997
373,Men in Black,Men in Black II,2002
374,Men in Black,Men in BlackÂ³,2012
375,Men in Black,Men in Black: International,2019
376,Deadpool,Deadpool,2016
377,Deadpool,Deadpool,2018
378,Madagascar,Madagascar,2005
379,Madagascar,Madagascar: Escape 2 Africa,2008
380,Madagascar,Madagascar 3: Europe's Most Wanted,2012
381,Madagascar,Penguins of Madagascar,2014
382,The Terminator (Original),The Terminator,1984
383,The Terminator (Original),Terminator 2: Judgment Day,1991
384,The Terminator (Original),Terminator 3: Rise of the Machines,2003
385,The Terminator (Original),Terminator Salvation,2009
386,The Terminator (Original),Terminator: Dark Fate,2019
387,The Terminator (Original),Terminator: Genisys,2015
388,Alvin and the Chipmunks,The Chipmunk Adventure,1987
389,Alvin and the Chipmunks,Alvin and the Chipmunks,2007
390,Alvin and the Chipmunks,Alvin and the Chipmunks 2: The Squeakquel,2009
391,Alvin and the Chipmunks,Alvin and the Chipmunks: Chipwrecked,2011
392,Alvin and the Chipmunks,Alvin and the Chipmunks: The Road Chip,2015
393,Doctor Strange,Doctor Strange,2016
394,Doctor Strange,Doctor Strange in the Multiverse of Madness,2022
395,The Hangover,The Hangover,2009
396,The Hangover,The Hangover Part II,2011
397,The Hangover,The Hangover Part III,2013
398,The Matrix,The Matrix,1999
399,The Matrix,The Matrix Reloaded,2003
400,The Matrix,The Matrix Revolutions,2003
401,The Matrix,The Matrix Resurrections,2021
402,Halloween,Halloween,1978
403,Halloween,Halloween II,1981
404,Halloween,Halloween III: Season of the Witch,1982
405,Halloween,"Halloween 4: The Return of Michael
                Myers",1988
406,Halloween,"Halloween 5: The Revenge
                      of Michael Myers",1989
407,Halloween,"Halloween 6: The
                            Curse of Michael Myers",1995
408,Halloween,"Halloween
                                  H20: Twenty Years Later",1998
409,Halloween,"Halloween:
                                        Resurrection",2002
410,Halloween,Halloween,2007
411,Halloween,"Halloween
                                              II",2009
412,Halloween,Halloween,2018
413,Halloween,Halloween Kills,2021
414,Halloween,Halloween Ends,2022
415,Ant-Man,Ant-Man,2015
416,Ant-Man,Ant-Man and the Wasp,2018
417,Ant-Man,Ant-Man and the Wasp: Quantumania,2023
418,LEGO,The LEGO Movie,2014
419,LEGO,The LEGO Batman Movie,2017
420,LEGO,The LEGO Ninjago Movie,2017
421,LEGO,The LEGO Movie 2: The Second Part,2019
422,The Fockers,Meet the Parents,2000
423,The Fockers,Meet the Fockers,2004
424,The Fockers,Little Fockers,2010
425,Alien (Prequel),Alien,1979
426,Alien (Prequel),Aliens,1986
427,Alien (Prequel),Alien 3,1992
428,Alien (Prequel),Alien Resurrection,1997
429,Alien (Prequel),Prometheus,2012
430,Alien (Prequel),Alien: Covenant,2017
431,Alien (Prequel),Alien Vs. Predator,2004
432,Alien (Prequel),Aliens Vs. Predator - Requiem,2007
433,Cars,Cars,2006
434,Cars,Cars 2,2011
435,Cars,Cars 3,2017
436,(Monsterverse*) Godzilla and King Kong,Godzilla,1998
437,(Monsterverse*) Godzilla and King Kong,Godzilla 2000: Millennium,2000
438,(Monsterverse*) Godzilla and King Kong,Godzilla,2014
439,(Monsterverse*) Godzilla and King Kong,Godzilla: King of the Monsters,2019
440,(Monsterverse*) Godzilla and King Kong,King Kong,1933
441,(Monsterverse*) Godzilla and King Kong,King Kong,1976
442,(Monsterverse*) Godzilla and King Kong,King Kong Lives,1986
443,(Monsterverse*) Godzilla and King Kong,King Kong,2005
444,(Monsterverse*) Godzilla and King Kong,Kong: Skull Island,2017
445,(Monsterverse*) Godzilla and King Kong,Godzilla vs. Kong  *,2021
446,Madea (Tyler Perry),Diary of a Mad Black Woman,2005
447,Madea (Tyler Perry),Madea's Family Reunion,2006
448,Madea (Tyler Perry),Madea Goes to Jail,2009
449,Madea (Tyler Perry),Madea's Big Happy Family,2011
450,Madea (Tyler Perry),Madea's Witness Protection,2012
451,Madea (Tyler Perry),A Madea Christmas,2013
452,Madea (Tyler Perry),Boo! A Madea Halloween,2016
453,Madea (Tyler Perry),Boo2! A Madea Halloween,2017
454,Madea (Tyler Perry),A Madea Family Funeral,2019
455,Madea (Tyler Perry),I Can Do Bad All By Myself,2009
456,Ocean's Eleven,Ocean's Eleven,2001
457,Ocean's Eleven,Ocean's Twelve,2004
458,Ocean's Eleven,Ocean's Thirteen,2007
459,Ocean's Eleven,Ocean's 8,2018
460,How to Train Your Dragon,How to Train Your Dragon,2010
461,How to Train Your Dragon,How to Train Your Dragon 2,2014
462,How to Train Your Dragon,How to Train Your Dragon: The Hidden World,2019
463,The Mummy (Spin-Offs),The Mummy,1999
464,The Mummy (Spin-Offs),The Mummy Returns,2001
465,The Mummy (Spin-Offs),The Mummy: Tomb of the Dragon Emperor,2008
466,The Mummy (Spin-Offs),The Scorpion King,2002
467,Night at the Museum,Night at the Museum,2006
468,Night at the Museum,Night at the Museum: Battle of the Smithsonian,2009
469,Night at the Museum,Night at the Museum: Secret of the Tomb,2014
470,It,It,2017
471,It,It Chapter Two,2019
472,Wolverine,X-Men Origins: Wolverine,2009
473,Wolverine,The Wolverine,2013
474,Wolverine,Logan,2017
475,Chronicles of Narnia,"The Lion, The Witch, and the Wardrobe",2005
476,Chronicles of Narnia,"The Chronicles of Narnia:
            Prince Caspian",2008
477,Chronicles of Narnia,"The Chronicles of Narnia:
                  The Voyage of the Dawn Treader",2010
478,Planet of the Apes (Reboot) (2011-2017),Rise of the Planet of the Apes,2011
479,Planet of the Apes (Reboot) (2011-2017),"Dawn of the
                Planet of the Apes",2014
480,Planet of the Apes (Reboot) (2011-2017),"War for the Planet of the
                Apes",2017
481,Saw,Saw,2004
482,Saw,Saw II,2005
483,Saw,Saw III,2006
484,Saw,Saw IV,2007
485,Saw,Saw V,2008
486,Saw,Saw VI,2009
487,Saw,Saw 3D: The Final Chapter,2010
488,Saw,Jigsaw,2017
489,Saw,Spiral,2021
490,Saw,Saw X,2023
491,The Secret Life of Pets,The Secret Life of Pets,2016
492,The Secret Life of Pets,The Secret Life of Pets 2,2019
493,Kung Fu Panda,Kung Fu Panda,2008
494,Kung Fu Panda,Kung Fu Panda 2,2011
495,Kung Fu Panda,Kung Fu Panda 3,2016
496,Rush Hour,Rush Hour,1998
497,Rush Hour,Rush Hour 2,2001
498,Rush Hour,Rush Hour 3,2007
499,Die Hard,Die Hard,1988
500,Die Hard,Die Hard 2: Die Harder,1990
501,Die Hard,Die Hard With a Vengeance,1995
502,Die Hard,Live Free or Die Hard,2007
503,Die Hard,A Good Day to Die Hard,2013
504,Jack Ryan,The Hunt for Red October,1990
505,Jack Ryan,Patriot Games,1992
506,Jack Ryan,Clear and Present Danger,1994
507,Jack Ryan,The Sum of All Fears,2002
508,Jack Ryan,Jack Ryan: Shadow Recruit,2014
509,John Wick,John Wick,2014
510,John Wick,John Wick: Chapter 2,2017
511,John Wick,John Wick: Chapter 3 - Parabellum,2019
512,John Wick,John Wick: Chapter 4,2023
513,Home Alone,Home Alone,1990
514,Home Alone,Home Alone 2: Lost in New York,1992
515,Home Alone,Home Alone 3,1997
516,Lethal Weapon,Lethal Weapon,1987
517,Lethal Weapon,Lethal Weapon 2,1989
518,Lethal Weapon,Lethal Weapon 3,1992
519,Lethal Weapon,Lethal Weapon 4,1998
520,Hotel Transylvania,Hotel Transylvania,2012
521,Hotel Transylvania,Hotel Transylvania 2,2015
522,Hotel Transylvania,Hotel Transylvania 3: Summer Vacation,2018
523,Austin Powers Trilogy,"Austin Powers: International Man
          of Mystery",1997
524,Austin Powers Trilogy,"Austin Powers: The Spy Who
                Shagged Me",1999
525,Austin Powers Trilogy,Austin Powers in Goldmember,2002
526,Ghostbusters,Ghostbusters,1984
527,Ghostbusters,Ghostbusters II,1989
528,Ghostbusters,Ghostbusters,2016
529,Scary Movie,Scary Movie,2000
530,Scary Movie,Scary Movie 2,2001
531,Scary Movie,Scary Movie 3,2003
532,Scary Movie,Scary Movie 4,2006
533,Scary Movie,Scary Movie 5,2013
534,Wonder Woman,Wonder Woman,2017
535,Wonder Woman,Wonder Woman 1984,2020
536,Sing,Sing,2016
537,Sing,Sing 2,2021
538,Beverly Hills Cop,Beverly Hills Cop,1984
539,Beverly Hills Cop,Beverly Hills Cop II,1987
540,Beverly Hills Cop,Beverly Hills Cop III,1994
541,The Karate Kid,The Karate Kid,1984
542,The Karate Kid,The Karate Kid Part II,1986
543,The Karate Kid,The Karate Kid Part III,1989
544,The Karate Kid,The Next Karate Kid,1994
545,The Karate Kid,The Karate Kid,2010
546,Hannibal Lecter,Manhunter,1986
547,Hannibal Lecter,The Silence of the Lambs,1991
548,Hannibal Lecter,Hannibal,2001
549,Hannibal Lecter,Red Dragon,2002
550,Hannibal Lecter,Hannibal Rising,2007
551,Back to the Future,Back to the Future,1985
552,Back to the Future,Back to the Future Part II,1989
553,Back to the Future,"Back to the Future Part
                  III",1990
554,Scream,Scream,1996
555,Scream,Scream 2,1997
556,Scream,Scream 3,2000
557,Scream,Scream 4,2011
558,Scream,Scream,2022
559,Scream,Scream VI,2023
560,Bad Boys,Bad Boys,1995
561,Bad Boys,Bad Boys II,2003
562,Bad Boys,Bad Boys for Life,2020
563,American Pie,American Pie,1999
564,American Pie,American Pie 2,2001
565,American Pie,American Wedding,2003
566,American Pie,American Reunion,2012
567,Jaws,Jaws,1975
568,Jaws,Jaws 2,1978
569,Jaws,Jaws 3-D,1983
570,Jaws,Jaws: The Revenge   (aka Jaws 4),1987
571,Paranormal Activity,Paranormal Activity,2007
572,Paranormal Activity,Paranormal Activity 2,2010
573,Paranormal Activity,Paranormal Activity 3,2011
574,Paranormal Activity,Paranormal Activity 4,2012
575,Paranormal Activity,Paranormal Activity: The Marked Ones,2014
576,Paranormal Activity,Paranormal Activity: The Ghost Dimension,2015
577,The Exorcist,The Exorcist,1973
578,The Exorcist,Exorcist II: The Heretic,1977
579,The Exorcist,The Exorcist III,1990
580,The Exorcist,The Exorcist (Dir. Cut),2000
581,The Exorcist,Exorcist: The Beginning   (aka Exorcist IV),2004
582,The Exorcist,Dominion: Prequel to The Exorcist,2005
583,The Exorcist,The Exorcist: Believer,2023
584,National Treasure,National Treasure,2004
585,National Treasure,National Treasure: Book of Secrets,2007
586,Robert Langdon (or DaVinci Code),The Da Vinci Code,2006
587,Robert Langdon (or DaVinci Code),Angels & Demons,2009
588,Robert Langdon (or DaVinci Code),Inferno,2016
589,Fifty Shades,Fifty Shades of Grey,2015
590,Fifty Shades,Fifty Shades Darker,2017
591,Fifty Shades,Fifty Shades Freed,2018
592,Suicide Squad,Suicide Squad,2016
593,Suicide Squad,The Suicide Squad,2021
594,Friday the 13th,Friday the 13th,1980
595,Friday the 13th,"Friday the 13th, Part 2",1981
596,Friday the 13th,"Friday the 13th, Part 3",1982
597,Friday the 13th,"Friday the 13th, The Final Chapter",1984
598,Friday the 13th,Friday the 13th - A New Beginning,1985
599,Friday the 13th,"Jason Lives - Friday
                            the 13th, Part VI",1986
600,Friday the 13th,"Friday the
                                  13th, Part VII - The New Blood",1988
601,Friday the 13th,"Friday the
                                  13th, Part VIII - Jason Takes Manhattan",1989
602,Friday the 13th,"Jason Goes
                                  to Hell - The Final Friday",1993
603,Friday the 13th,"Jason
                                        X   (aka Friday the 13th, Part 10)",2001
604,Friday the 13th,"Freddy
                                        vs. Jason   (aka Friday the 13th,
                                        Part 11)",2003
605,Friday the 13th,"Friday
                                        the 13th   (aka Friday the 13th,
                                        Part 12)",2009
606,Taken,Taken,2009
607,Taken,Taken 2,2012
608,Taken,Taken 3,2015
609,A Nightmare on Elm Street,A Nightmare on Elm Street,1984
610,A Nightmare on Elm Street,"A Nightmare on Elm Street 2: Freddy's
          Revenge",1985
611,A Nightmare on Elm Street,"A Nightmare on Elm Street 3:
                Dream Warriors",1987
612,A Nightmare on Elm Street,"A Nightmare on Elm Street
                      4: The Dream Master",1988
613,A Nightmare on Elm Street,"A Nightmare on Elm Street
                      5: The Dream Child",1989
614,A Nightmare on Elm Street,"Freddy's Dead: The Final
                      Nightmare",1991
615,A Nightmare on Elm Street,Wes Craven's New Nightmare,1994
616,A Nightmare on Elm Street,Freddy vs. Jason,2003
617,A Nightmare on Elm Street,A Nightmare on Elm Street,2010
618,The Santa Clause,The Santa Clause,1994
619,The Santa Clause,The Santa Clause 2,2002
620,The Santa Clause,The Santa Clause 3: The Escape Clause,2006
621,Jackass,Jackass: The Movie,2002
622,Jackass,Jackass: Number Two,2006
623,Jackass,Jackass 3-D,2010
624,Jackass,Jackass Presents: Bad Grandpa,2013
625,Pitch Perfect,Pitch Perfect,2012
626,Pitch Perfect,Pitch Perfect 2,2015
627,Pitch Perfect,Pitch Perfect 3,2017
628,Spy Kids,Spy Kids,2001
629,Spy Kids,Spy Kids 2: The Island of Lost Dreams,2002
630,Spy Kids,Spy Kids 3D: Game Over,2003
631,Spy Kids,Spy Kids: All the Time in the World   (aka Spy Kids 4),2011
632,Divergent,Divergent,2014
633,Divergent,Insurgent,2015
634,Divergent,Allegiant,2016
635,Unbreakable,Unbreakable,2000
636,Unbreakable,Split,2016
637,Unbreakable,Glass,2019
638,Fantastic Four,Fantastic Four,2005
639,Fantastic Four,Fantastic Four: Rise of the Silver Surfer,2007
640,Fantastic Four,Fantastic Four,2015
641,The Muppets,The Muppet Movie,1979
642,The Muppets,The Great Muppet Caper,1981
643,The Muppets,The Muppets Take Manhattan,1984
644,The Muppets,The Muppet Christmas Carol,1992
645,The Muppets,Muppet Treasure Island,1996
646,The Muppets,Muppets from Space,1999
647,The Muppets,The Muppets,2011
648,The Muppets,Muppets Most Wanted,2014
649,Rambo,First Blood,1982
650,Rambo,Rambo: First Blood Part II,1985
651,Rambo,Rambo III,1988
652,Rambo,Rambo,2008
653,Rambo,Rambo: Last Blood,2019
654,21 Jump Street,21 Jump Street,2012
655,21 Jump Street,22 Jump Street,2014
656,The Purge,The Purge,2013
657,The Purge,The Purge: Anarchy,2014
658,The Purge,The Purge: Election Year   (aka The Purge 3),2016
659,The Purge,The First Purge,2018
660,The Purge,The Forever Purge,2021
661,Insidious,Insidious,2010
662,Insidious,Insidious: Chapter 2,2013
663,Insidious,Insidious: Chapter 3,2015
664,Insidious,Insidious: The Last Key,2018
665,Insidious,Insidious: The Red Door,2023
666,Predator,Predator,1987
667,Predator,Predator 2,1990
668,Predator,Predators,2010
669,Predator,The Predator,2018
670,Predator,Prey,2022
671,Predator,Alien Vs. Predator,2004
672,Predator,Alien Vs. Predator: Requiem,2007
673,Crocodile Dundee,Crocodile Dundee,1986
674,Crocodile Dundee,Crocodile Dundee II,1988
675,Crocodile Dundee,Crocodile Dundee in Los Angeles,2001
676,The Conjuring,The Conjuring,2013
677,The Conjuring,The Conjuring 2   (aka The Enfield Poltergeist),2016
678,The Conjuring,The Conjuring: The Devil Made Me Do It,2021
679,My Big Fat Greek Wedding,My Big Fat Greek Wedding,2002
680,My Big Fat Greek Wedding,My Big Fat Greek Wedding 2,2016
681,G.I. Joe,G.I. Joe: The Rise of Cobra,2009
682,G.I. Joe,G.I. Joe: Retaliation,2013
683,G.I. Joe,Snake Eyes: G.I. Joe Origins,2021
684,The Wizard of Oz,The Wizard of Oz,1939
685,The Wizard of Oz,The Wiz,1978
686,The Wizard of Oz,Return to Oz,1985
687,The Wizard of Oz,Oz the Great and Powerful,2015
688,The Equalizer,The Equalizer,2014
689,The Equalizer,The Equalizer 2,2018
690,The Equalizer,The Equalizer 3,2023
691,Pokemon,Pokemon: The First Movie,1999
692,Pokemon,Pokemon: The Movie 2000,2000
693,Pokemon,Pokemon 3: The Movie,2001
694,Pokemon,Pokemon 4Ever,2002
695,Pokemon,Pokemon Heroes,2003
696,Pokemon,Pokemon Detective Pikachu,2019
697,The Pink Panther,The Pink Panther,1963
698,The Pink Panther,A Shot in the Dark,1964
699,The Pink Panther,Return of the Pink Panther,1975
700,The Pink Panther,The Pink Panther Strikes Again,1976
701,The Pink Panther,Revenge of the Pink Panther,1978
702,The Pink Panther,Trail of the Pink Panther,1982
703,The Pink Panther,Curse of the Pink Panther,1983
704,The Pink Panther,Son of the Pink Panther,1993
705,The Pink Panther,The Pink Panther,2006
706,The Pink Panther,The Pink Panther 2,2009
707,Vacation Vacation (Original),(National Lampoon's) Vacation,1983
708,Vacation Vacation (Original),(National Lampoon's) European Vacation,1985
709,Vacation Vacation (Original),(National Lampoon's) Christmas Vacation,1989
710,Vacation Vacation (Original),Vegas Vacation,1997
711,Vacation Vacation (Original),Vacation,2015
712,Resident Evil,Resident Evil,2002
713,Resident Evil,Resident Evil: Apocalypse,2004
714,Resident Evil,Resident Evil: Extinction,2007
715,Resident Evil,Resident Evil: Afterlife,2010
716,Resident Evil,Resident Evil: Retribution,2012
717,Resident Evil,Resident Evil: The Final Chapter,2017
718,The Smurfs,The Smurfs and the Magic Flute,1983
719,The Smurfs,The Smurfs,2011
720,The Smurfs,The Smurfs 2,2013
721,The Smurfs,Smurfs: The Lost Village,2017
722,The Hulk,Hulk,2003
723,The Hulk,The Incredible Hulk,2008
724,Kingsman Franchise,Kingsman: The Secret Service,2015
725,Kingsman Franchise,Kingsman: The Golden Circle,2017
726,Kingsman Franchise,The King'sman,2021
727,Mamma Mia!,Mamma Mia!,2008
728,Mamma Mia!,Mamma Mia! Here We Go Again,2018
729,Final Destination,Final Destination,2000
730,Final Destination,Final Destination 2,2003
731,Final Destination,Final Destination 3,2006
732,Final Destination,The Final Destination,2009
733,Final Destination,Final Destination 5,2011
734,Mary Poppins,Mary Poppins,1964
735,Mary Poppins,Mary Poppins Returns,2018
736,Annabelle,Annabelle,2014
737,Annabelle,Annabelle: Creation,2017
738,Annabelle,Annabelle Comes Home,2019
739,SpongeBob,The SpongeBob SquarePants Movie,2004
740,SpongeBob,The SpongeBob Movie: Sponge Out of Water,2015
741,SpongeBob,The SpongeBob Movie: Sponge on the Run,2020
742,Underworld,Underworld,2003
